mindat_ID,location name,count,mo_spinel_minerals
12370,"Carwheel Mine, Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12375,"Chapin And Lomassen Explorations, Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12660,"Lanning Mine, Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12711,"Little Mine (Fellows Mine), Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12841,"Queen Mine (Belvidere Mine), Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12851,"Raub Mine (Raub Farm), Oxford Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
29281,"Pequest Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
29282,"Mt Mohepinoke, Pequest Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12608,"Hoit Mine, Mt Mohepinoke, Pequest Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
12811,"Pequest Mine, Mt Mohepinoke, Pequest Furnace, Oxford Township, Warren Co., New Jersey, USA",1,Magnetite
24069,"White Township, Warren Co., New Jersey, USA",1,Magnetite
29268,"Belvidere, White Township, Warren Co., New Jersey, USA",1,Magnetite
12855,"Riddle Mine (Redell Mine), Belvidere, White Township, Warren Co., New Jersey, USA",1,Magnetite
29269,"Scotts Mtn, Belvidere, White Township, Warren Co., New Jersey, USA",1,Magnetite
12865,"Roseberry Mine, Scotts Mtn, Belvidere, White Township, Warren Co., New Jersey, USA",1,Magnetite
156349,"Roxburgh, White Township, Warren Co., New Jersey, USA",1,Magnetite
156350,"Scotts Mountain, Roxburgh, White Township, Warren Co., New Jersey, USA",1,Magnetite
12878,"Schuler Mine, Scotts Mountain, Roxburgh, White Township, Warren Co., New Jersey, USA",1,Magnetite
3991,"New Mexico, USA",10,"Magnetite,Magnesioferrite,Spinel,Chromite,Maghemite,Ringwoodite,Hercynite,Hetaerolite,Gahnite,Hausmannite"
16157,"Bernalillo Co., New Mexico, USA",1,Magnetite
3963,"Cerro Colorado, Bernalillo Co., New Mexico, USA",1,Magnetite
34599,"Placitas District, Bernalillo Co., New Mexico, USA",1,Magnetite
49436,"Juan Tabo Area, Placitas District, Bernalillo Co., New Mexico, USA",1,Magnetite
16158,"Tijeras Canyon District, Bernalillo Co., New Mexico, USA",1,Magnetite
24205,"Catron Co., New Mexico, USA",3,"Magnesioferrite,Spinel,Magnetite"
21969,"Old Horse Springs, Catron Co., New Mexico, USA",2,"Magnesioferrite,Spinel"
33034,"Taylor Creek District, Catron Co., New Mexico, USA",1,Magnetite
22028,"Chaves Co., New Mexico, USA",1,Magnetite
48989,"Acme Area, Chaves Co., New Mexico, USA",1,Magnetite
48990,"Pecos River Valley, Chaves Co., New Mexico, USA",1,Magnetite
48991,"Roswell Area, Pecos River Valley, Chaves Co., New Mexico, USA",1,Magnetite
21846,"Cibola Co., New Mexico, USA",3,"Spinel,Magnetite,Chromite"
35703,"El Malpais National Monument, Cibola Co., New Mexico, USA",1,Spinel
50833,"Bandera Crater, El Malpais National Monument, Cibola Co., New Mexico, USA",1,Spinel
21688,"Laguna District, Cibola Co., New Mexico, USA",1,Magnetite
50953,"Marmon Ranch, Cibola Co., New Mexico, USA",1,Spinel
49069,"Mount Taylor Region, Cibola Co., New Mexico, USA",1,Magnetite
270540,"Zuni Mts, Cibola Co., New Mexico, USA",2,"Magnetite,Chromite"
33037,"Zuni Mountains District, Zuni Mts, Cibola Co., New Mexico, USA",2,"Magnetite,Chromite"
11429,"Grant Meteorite, Zuni Mountains District, Zuni Mts, Cibola Co., New Mexico, USA",1,Chromite
21968,"Colfax Co., New Mexico, USA",3,"Chromite,Magnetite,Spinel"
48985,"Abbott Meteorite, Colfax Co., New Mexico, USA",2,"Chromite,Magnetite"
49072,"Cimarron Range, Colfax Co., New Mexico, USA",1,Magnetite
33041,"Baldy District, Cimarron Range, Colfax Co., New Mexico, USA",1,Magnetite
33042,"Cimarroncito District, Cimarron Range, Colfax Co., New Mexico, USA",1,Magnetite
48494,"Anaconda Mine, Cimarroncito District, Cimarron Range, Colfax Co., New Mexico, USA",1,Magnetite
48492,"Thunder Mine, Cimarroncito District, Cimarron Range, Colfax Co., New Mexico, USA",1,Magnetite
291957,"Farley Meteorite, Colfax Co., New Mexico, USA",1,Chromite
21845,"Laughlin Peak, Colfax Co., New Mexico, USA",2,"Magnetite,Spinel"
185507,"Palo Blanco Creek Meteorite, Colfax Co., New Mexico, USA",1,Chromite
247799,"Sangre De Cristo Mts, Colfax Co., New Mexico, USA",1,Magnetite
21966,"Elizabethtown District, Sangre De Cristo Mts, Colfax Co., New Mexico, USA",1,Magnetite
33972,"Ajax Claim, Elizabethtown District, Sangre De Cristo Mts, Colfax Co., New Mexico, USA",1,Magnetite
33973,"Denver Mine, Elizabethtown District, Sangre De Cristo Mts, Colfax Co., New Mexico, USA",1,Magnetite
33975,"Iron Mountain Claim, Elizabethtown District, Sangre De Cristo Mts, Colfax Co., New Mexico, USA",1,Magnetite
51549,"Springer, Colfax Co., New Mexico, USA",1,Magnetite
50526,"Point Of Rocks Mesa (Pecks Mesa), Springer, Colfax Co., New Mexico, USA",1,Magnetite
3968,"Point Of Rocks Quarry, Point Of Rocks Mesa (Pecks Mesa), Springer, Colfax Co., New Mexico, USA",1,Magnetite
49077,"Tres Hermanos Peak, Colfax Co., New Mexico, USA",1,Magnetite
50907,"Curry Co., New Mexico, USA",4,"Chromite,Maghemite,Magnetite,Spinel"
291348,"Grady (1937) Meteorite, Curry Co., New Mexico, USA",4,"Chromite,Maghemite,Magnetite,Spinel"
255329,"Melrose (A) Meteorite [Melrose (a)], Curry Co., New Mexico, USA",1,Chromite
22026,"De Baca Co., New Mexico, USA",4,"Chromite,Maghemite,Magnetite,Ringwoodite"
296122,"La Lande Meteorite, De Baca Co., New Mexico, USA",3,"Chromite,Maghemite,Magnetite"
30866,"Taiban (b) Meteorite, De Baca Co., New Mexico, USA",1,Ringwoodite
270730,"Taiban Meteorite, De Baca Co., New Mexico, USA",2,"Chromite,Ringwoodite"
14397,"Doña Ana Co., New Mexico, USA",4,"Hercynite,Spinel,Magnetite,Hetaerolite"
21970,"Kilbourne Hole, Doña Ana Co., New Mexico, USA",2,"Hercynite,Spinel"
238680,"Organ Mts, Doña Ana Co., New Mexico, USA",3,"Magnetite,Spinel,Hetaerolite"
3970,"Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",3,"Magnetite,Spinel,Hetaerolite"
36011,"Iron Mask Claim, Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",2,"Magnetite,Spinel"
35988,"Merrimac Mine, Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",1,Spinel
36012,"Ophelia Claim, Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",2,"Magnetite,Spinel"
295585,"Organ, Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",1,Hetaerolite
4448,"Memphis Mine (Roos Shaft; Ross Shaft [?]), Organ, Organ District, Organ Mts, Doña Ana Co., New Mexico, USA",1,Hetaerolite
3971,"South Canyon District, Doña Ana Co., New Mexico, USA",1,Magnetite
16284,"Eddy Co., New Mexico, USA",4,"Maghemite,Magnetite,Hetaerolite,Chromite"
49515,"Gnome Event (Project Gnome Test Site), Eddy Co., New Mexico, USA",2,"Maghemite,Magnetite"
33595,"Red Lakes Prospect (Turquoise Mine), Eddy Co., New Mexico, USA",1,Hetaerolite
263181,"Sacramento Mountains Meteorite, Eddy Co., New Mexico, USA",1,Chromite
6413,"Grant Co., New Mexico, USA",1,Magnetite
248105,"Burro Mountains District, Grant Co., New Mexico, USA",1,Magnetite
279280,"Tyrone Area, Burro Mountains District, Grant Co., New Mexico, USA",1,Magnetite
34916,"Apache Trail Mine, Tyrone Area, Burro Mountains District, Grant Co., New Mexico, USA",1,Magnetite
4464,"Tyrone Mine, Tyrone Area, Burro Mountains District, Grant Co., New Mexico, USA",1,Magnetite
33046,"Carpenter District, Grant Co., New Mexico, USA",1,Magnetite
35800,"Columbia Mine, Carpenter District, Grant Co., New Mexico, USA",1,Magnetite
38282,"Grand View Camp, Carpenter District, Grant Co., New Mexico, USA",1,Magnetite
35464,"Grand View Mine (Mitch-Gray Mine), Grand View Camp, Carpenter District, Grant Co., New Mexico, USA",1,Magnetite
33987,"Central District, Grant Co., New Mexico, USA",1,Magnetite
29804,"Vanadium, Central District, Grant Co., New Mexico, USA",1,Magnetite
7078,"Groundhog Mine, Vanadium, Central District, Grant Co., New Mexico, USA",1,Magnetite
33093,"Chloride Flat District (incl. Silver City District), Grant Co., New Mexico, USA",1,Magnetite
35212,"Boston Hill District, Chloride Flat District (incl. Silver City District), Grant Co., New Mexico, USA",1,Magnetite
35941,"Boston Hill East District, Chloride Flat District (incl. Silver City District), Grant Co., New Mexico, USA",1,Magnetite
35942,"Silver Spot Mine, Boston Hill East District, Chloride Flat District (incl. Silver City District), Grant Co., New Mexico, USA",1,Magnetite
33094,"Eureka District, Grant Co., New Mexico, USA",1,Magnetite
33097,"Gold Hill District, Grant Co., New Mexico, USA",1,Magnetite
34871,"North Pegmatite, Gold Hill District, Grant Co., New Mexico, USA",1,Magnetite
34864,"White Rock Mine, Gold Hill District, Grant Co., New Mexico, USA",1,Magnetite
21977,"Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35865,"Booth Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35853,"Copper Bottom Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35866,"Copper Flat Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35878,"Copper Flat Mine (2), Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35859,"Copper Pillo Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35861,"Cupola Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35851,"El Paso Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
33347,"Emma Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35867,"Hamlett Prospect, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
248100,"Hanover Mountain, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35841,"Continental Mine, Hanover Mountain, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35849,"Humboldt Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35855,"Ironhead Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35847,"Jim Fair Mine (includes Nonpareil Mine), Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35219,"Kearney Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35858,"Lone Star Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35852,"Maggie Bell Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35860,"Magnetite Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35864,"Nugent Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35214,"Pewabic Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35862,"Philadelphia Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35854,"Queen Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35845,"Republic Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35856,"Robert E. Lee Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35857,"Santa Fe No. 1 Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35850,"Snowflake Mine, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35882,"U. V. Industries #3 Shaft, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35879,"U. V. Industries Continental Pit, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
33346,"Anson S. Mine, U. V. Industries Continental Pit, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
19933,"Continental Mine, U. V. Industries Continental Pit, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
50972,"Union Hill, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35848,"Eighty-six Mine, Union Hill, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
35846,"Union Hill Mine, Union Hill, Hanover-Fierro District, Grant Co., New Mexico, USA",1,Magnetite
21964,"Pinos Altos District, Grant Co., New Mexico, USA",1,Magnetite
35816,"Exxon Mine, Pinos Altos District, Grant Co., New Mexico, USA",1,Magnetite
21842,"Rabb Canyon, Grant Co., New Mexico, USA",1,Magnetite
286451,"Ricolite District, Grant Co., New Mexico, USA",1,Magnetite
107538,"Ash Creek, Ricolite District, Grant Co., New Mexico, USA",1,Magnetite
35088,"Ash Creek Canyon Quarry, Ash Creek, Ricolite District, Grant Co., New Mexico, USA",1,Magnetite
21811,"Santa Rita District, Grant Co., New Mexico, USA",1,Magnetite
22757,"Santa Rita, Santa Rita District, Grant Co., New Mexico, USA",1,Magnetite
3978,"Chino Mine (Santa Rita Pit; Santa Rita Mine), Santa Rita, Santa Rita District, Grant Co., New Mexico, USA",1,Magnetite
35904,"Treasure Vault Mine, Santa Rita District, Grant Co., New Mexico, USA",1,Magnetite
3979,"Silver City, Grant Co., New Mexico, USA",1,Magnetite
22963,"Silver City Mines Company Mine, Silver City, Grant Co., New Mexico, USA",1,Magnetite
33104,"Steeple Rock District, Grant Co., New Mexico, USA",1,Magnetite
21840,"White Signal District, Grant Co., New Mexico, USA",1,Magnetite
21839,"Merry Widow Mine, White Signal District, Grant Co., New Mexico, USA",1,Magnetite
21974,"Harding Co., New Mexico, USA",2,"Chromite,Ringwoodite"
68111,"Roy (1933) Meteorite, Harding Co., New Mexico, USA",2,"Chromite,Ringwoodite"
21773,"Hidalgo Co., New Mexico, USA",1,Magnetite
33107,"Apache No. 2 District, Hidalgo Co., New Mexico, USA",1,Magnetite
192871,"Pyramid Mts, Hidalgo Co., New Mexico, USA",1,Magnetite
33110,"Lordsburg District, Pyramid Mts, Hidalgo Co., New Mexico, USA",1,Magnetite
252467,"Lordsburg, Lordsburg District, Pyramid Mts, Hidalgo Co., New Mexico, USA",1,Magnetite
35161,"Virginia District, Lordsburg, Lordsburg District, Pyramid Mts, Hidalgo Co., New Mexico, USA",1,Magnetite
35199,"Atwood-Henry Clay Mine (Alamo Mine), Virginia District, Lordsburg, Lordsburg District, Pyramid Mts, Hidalgo Co., New Mexico, USA",1,Magnetite
49321,"Rodeo Area, Hidalgo Co., New Mexico, USA",1,Magnetite
19889,"Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
48926,"Copper Dick Mine, Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
48929,"Hand Car Claim, Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
36634,"Little Hatchet Mine, Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
50734,"Faria Workings, Little Hatchet Mine, Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
48928,"Wood Property (Buckhorn Property; Barney Mine; Russell Mine), Sylvanite District, Hidalgo Co., New Mexico, USA",1,Magnetite
21975,"Lea Co., New Mexico, USA",2,"Chromite,Spinel"
286790,"Jal, Lea Co., New Mexico, USA",2,"Chromite,Spinel"
265867,"Lea County 002 Meteorite, Jal, Lea Co., New Mexico, USA",2,"Chromite,Spinel"
21906,"Lincoln Co., New Mexico, USA",1,Magnetite
36973,"Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
33113,"Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
206622,"Bear Canyon Group, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35279,"Capitan Deposit, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
33248,"Mina Tiro Estrella, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35281,"Pine Lodge Deposits, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35282,"Tide Iron Deposit, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35280,"Whettige Deposits, Capitan District, Capitan Mts, Lincoln Co., New Mexico, USA",1,Magnetite
33114,"Estey District, Lincoln Co., New Mexico, USA",1,Magnetite
35300,"Hall Deposit (Macho Deposit), Lincoln Co., New Mexico, USA",1,Magnetite
291801,"Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
33115,"Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35272,"Black Gold Mine, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35292,"Hoecradle Deposit, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
291810,"Jacks Peak, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35286,"Jack Iron Mines (Jack Mines; Jack No. 1 Mine; Jack No. 3 Mine; Jack Nos. 1; 2; And 3 Claim; Jack No 1 Claim; Jack No 2 Claim; Jack No 3 Claim), Jacks Peak, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35290,"Lane Deposit, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35289,"Lobner Deposit, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35273,"Lucky Strike Area, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35287,"Magnetite Mine, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35291,"Norma Deposit, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35270,"Old Homestead Mine, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
206620,"Smokey Mine (Pittsburg; Grace), Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
35288,"Zuni Mines, Jicarilla District, Jicarilla Mts, Lincoln Co., New Mexico, USA",1,Magnetite
33116,"Nogal District, Lincoln Co., New Mexico, USA",1,Magnetite
35238,"Fulmer Prospect (Rialto Prospect), Nogal District, Lincoln Co., New Mexico, USA",1,Magnetite
24691,"Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
31561,"Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
35255,"American Mine (Iron Hammer No. 2), Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
35298,"Gallinas Mine (Red Cliff), Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
35299,"Iron Box Deposit, Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
35256,"Iron Lamp Deposit, Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
35257,"Rare Metals Prospect (Little Marie), Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
227237,"Unnamed Prospect NMLI0312, Gallinas Mts, Red Cloud District, Lincoln Co., New Mexico, USA",1,Magnetite
33117,"Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
35295,"Betty Prospect, Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
35296,"Bond Prospect, Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
35294,"Consolidated Prospect, Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
35293,"Elda Mine, Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
35297,"Iron City Prospect, Tecolote Iron District, Lincoln Co., New Mexico, USA",1,Magnetite
33118,"White Oaks District, Lincoln Co., New Mexico, USA",1,Magnetite
